user_3,user_4,user_5,user_6
22.93741,2.2063754,68.597565,39.32927
25.248934,1.7376195,90.40562,37.5
28.627312,2.1720243,96.95741,34.756096
33.25035,3.040834,125.05359,45.42683
30.71984,2.0022633,121.44309,50.0
29.249517,1.7376195,113.68849,47.12072
33.428165,1.7376195,147.86586,46.036587
32.716927,1.7376195,141.26016,56.672512
31.827883,1.7376195,119.9187,51.219513
30.049788,1.9405488,142.78455,46.646343
28.271692,1.7376195,135.67073,46.341465
28.449503,1.954822,151.9309,50.609756
30.227596,2.2081938,193.08943,68.902435
34.211422,1.7376195,182.92683,69.24405
29.338549,1.7376195,188.51627,70.6036
28.271692,1.7376195,162.60162,69.20731
27.204836,1.7376195,146.8496,69.51219
25.96017,1.7376195,149.39024,70.12195
24.359886,1.7376195,111.39252,55.792683
22.403982,2.3983169,111.78862,49.390244
21.692745,2.3371909,98.06911,42.682926
20.981508,1.520417,93.49593,44.55956
30.883413,1.520417,113.86595,45.323784
28.680386,1.6970829,103.33725,37.80488
22.403982,1.7376195,67.5813,38.83857
28.91712,1.588263,97.24331,32.621952
27.204836,1.7376195,84.85773,33.841465
31.29445,1.7376195,112.296745,36.890244
32.36131,1.8407776,141.7683,57.72165
34.139404,1.7376195,152.94716,59.559296
33.158905,1.7376195,163.10976,64.02612
31.267878,1.7376195,121.95122,55.487804
30.671244,1.7376195,108.231705,48.459137
29.338549,1.520417,100.81523,39.02439
28.627312,1.7376195,89.939026,34.756096
28.627312,1.7376195,104.6748,47.294796
30.583216,1.7376195,126.97719,56.40244
32.53912,1.954822,164.12602,70.42683
32.894737,1.9894507,182.4187,64.02439
32.988903,2.1891751,177.84554,64.02439
27.560455,1.7376195,143.80081,62.5
29.560217,1.7376195,120.032104,54.57317
24.004267,2.2621865,108.73984,46.646343
22.226173,1.7376195,87.9065,42.07317
22.226173,2.4108076,83.333336,43.27347
30.765856,1.520417,73.17073,38.811005
22.403982,1.7376195,70.12195,39.32927
22.581793,2.2475653,77.23577,39.02439
26.13798,1.7376195,72.15447,44.207317
34.139404,1.7376195,81.30081,41.463413
32.53912,1.7376195,98.06911,47.256096
30.405403,1.7376195,87.9065,38.109756
30.049788,1.7376195,89.939026,43.348904
28.982931,1.3032146,105.691055,45.348602
28.80512,1.3032146,116.47135,53.048782
28.80512,1.520417,111.127045,48.17073
32.088173,1.3032146,101.0154,39.634148
27.560455,1.520417,110.99882,51.219513
27.560455,1.7376195,111.78862,47.560974
27.560455,1.7376195,111.95135,50.609756
28.84913,2.1720243,154.47154,74.69512
32.36131,1.7376195,163.76503,90.243904
32.716927,1.7376195,153.59581,76.82927
33.17811,1.7376195,161.58537,63.42104
27.382647,1.7376195,145.21854,76.82927
26.13798,2.1857445,124.49187,53.742832
31.056616,1.7376195,112.80488,49.390244
22.226173,1.7376195,99.02427,42.16026
30.054121,1.8439323,95.020325,37.19512
21.692745,1.7376195,96.77268,41.180058
29.849173,1.7376195,74.18699,37.80488
22.226173,1.7376195,80.75849,35.060974
25.426743,2.108929,67.07317,43.292683
30.024538,1.7947816,89.43089,33.23171
33.072548,1.7376195,93.49593,35.060974
30.761023,1.7376195,82.8252,37.19512
28.449503,1.520417,82.31707,37.19512
28.80512,1.520417,96.279625,36.585365
29.16074,1.3032146,106.35923,45.121952
28.982931,1.7376195,98.57723,35.060974
27.560455,1.7376195,91.97154,41.15854
26.849218,2.0212836,94.51219,39.32927
27.027027,1.7376195,99.085365,43.292683
29.871977,1.7376195,104.166664,59.451218
32.894737,2.1720243,165.6504,89.63415
31.827883,2.434617,219.00406,107.92683
33.072548,1.7376195,176.32114,66.71663
30.138311,1.7376195,141.20027,71.34146
27.382647,1.7376195,135.1626,55.75837
25.604551,1.7376195,129.57317,56.707317
23.64865,1.7376195,94.27655,44.207317
21.870554,2.2933156,98.57723,36.280487
31.662214,1.520417,83.84146,35.97561
21.337126,1.7376195,83.84146,39.32927
22.226173,1.7376195,82.8252,35.365852
22.226173,1.7376195,72.662605,40.04686
25.96017,1.7376195,73.17073,39.02439
34.495018,1.7376195,82.8252,33.841465
32.1835,1.7376195,88.92277,40.548782
30.033627,1.7376195,79.268295,33.841465
28.80512,1.520417,93.57499,34.756096
28.449503,2.0252357,95.020325,45.944347
28.627312,1.520417,114.32927,42.07317
28.80512,1.7376195,94.51219,37.5
28.271692,1.9278294,73.17073,42.378048
26.849218,1.520417,93.49593,43.90244
27.204836,1.7376195,91.46342,50.0
27.027027,2.11239,109.24797,50.30488
27.96289,2.606429,152.94716,72.256096
32.894737,1.7376195,184.95935,69.30865
32.716927,1.7376195,151.16692,74.69512
29.589134,2.084006,133.71689,62.5
26.849218,2.3133934,140.2439,65.243904
25.604551,1.7376195,104.783226,43.9352
23.470839,1.7376195,110.26423,52.743904
21.692745,1.7376195,93.49593,44.817074
21.692745,1.7376195,85.62446,40.548782
21.337126,1.7376195,86.89024,41.463413
29.97288,1.7376195,83.333336,36.890244
22.226173,1.7376195,83.123535,36.890244
25.782362,2.095206,79.268295,42.987804
33.072548,1.7376195,87.39838,38.414635
32.894737,1.7376195,90.955284,43.20572
30.761023,1.954822,81.808945,44.207317
29.694168,1.7376195,76.727646,41.463413
28.982931,1.7376195,95.52846,39.939026
29.16074,1.7376195,117.37805,38.414635
29.912413,1.7376195,86.89024,42.674213
28.627312,1.520417,77.23577,39.375206
26.493599,1.520417,105.62244,42.347057
26.671408,1.7376195,96.03658,45.64342
26.849218,2.160005,114.837395,51.551422
29.694168,1.520417,150.83328,78.65854
31.29445,1.7376195,166.5372,93.59756
32.1835,1.954822,122.91327,52.51737
28.982931,1.7376195,145.83333,68.597565
26.493599,1.7376195,127.032524,67.98781
25.426743,2.2224724,123.98374,53.800167
31.012957,1.7376195,109.24797,43.59756
21.692745,1.7376195,91.46342,41.463413
30.484589,1.7376195,88.92277,38.109756
29.455093,1.8347062,83.84146,36.585365
21.514936,1.7376195,81.36247,35.97561
21.870554,1.7376195,82.8252,39.02439
24.893314,1.7376195,81.808945,50.914635
32.53912,1.7114074,83.84146,42.07317
31.116644,1.8406119,82.31707,42.094296
30.938831,0.86880976,86.89024,43.90244
30.938831,1.3032146,91.97154,42.378048
30.583216,1.3032146,103.65854,50.30488
30.049788,1.3032146,110.80418,46.951214
30.938831,1.7376195,97.05285,35.97561
29.338549,1.7376195,84.349594,44.207317
27.738264,1.7376195,96.03658,48.47561
27.916075,1.7376195,100.10162,46.089096
32.7981,1.520417,117.37805,50.914635
28.982931,2.1957824,166.15854,64.939026
33.298447,1.7376195,177.3374,73.47561
30.761023,2.8236315,152.43665,76.21951
28.449503,1.7376195,141.62587,72.560974
26.13798,1.7376195,127.208755,65.85366
25.604551,2.3030994,130.0813,58.841465
23.470839,2.0034301,101.42981,47.256096
22.403982,1.7376195,102.64227,47.524067
21.692745,1.7376195,95.020325,40.243904
21.337126,1.7376195,89.939026,35.97561
21.692745,1.7376195,82.8252,38.414635
21.692745,2.2772813,82.8252,36.585365
22.581793,1.7376195,74.69512,40.243904
25.248934,1.7376195,69.61382,33.23171
30.405403,2.1720243,84.85773,36.585365
25.18934,3.040834,110.772354,53.422768
32.1835,1.954822,120.69921,48.17073
32.36131,1.7376195,124.58885,51.52439
33.428165,1.7376195,117.6704,44.512196
33.605976,1.7376195,178.86179,41.15854
32.36131,1.8705198,155.48781,52.743904
32.492676,1.7376195,150.40651,58.536587
28.80512,1.7376195,135.67073,54.878048
28.093884,1.954822,147.35773,60.55514
29.51636,2.2599807,191.05692,67.98781
29.338549,2.1695132,140.97084,68.29269
28.982931,1.7376195,202.23578,74.83857
27.027027,1.7376195,176.82927,66.768295
26.31579,1.7376195,155.99594,67.68293
25.426743,2.2417119,148.37398,60.390644
23.826458,2.3670557,140.75203,58.7476
22.403982,3.475239,121.44309,47.256096
30.184479,1.7376195,92.98781,46.341465
21.159317,2.3538394,83.333336,41.463413
21.692745,1.520417,75.203255,40.09996
21.514936,1.7376195,73.17073,36.890244
22.226173,1.7376195,66.05691,38.14878
23.29303,2.1148355,61.99187,33.536587
27.204836,1.7376195,82.31707,35.365852
32.53912,1.7376195,102.64227,39.02439
32.36131,1.7376195,130.58943,47.256096
32.716927,1.7376195,162.09349,62.87733
33.25035,1.7376195,157.52032,42.987804
32.716927,1.7376195,132.62195,54.3749
30.439953,1.7376195,97.05285,45.219574
29.51636,1.9667794,96.544716,45.791134
28.271692,1.7376195,86.38211,46.646343
27.738264,1.7376195,107.21545,48.43654
29.275045,1.836985,116.11398,49.007816
31.454561,1.954822,159.04471,63.780827
30.938831,1.7376195,164.12602,64.939026
28.271692,1.7376195,148.88211,68.902435
25.604551,1.7376195,133.13008,61.280487
25.248934,2.2332482,124.49187,54.043087
30.462051,2.0106106,120.42683,48.780487
22.226173,1.7376195,101.11789,42.07317
21.692745,1.7376195,99.5935,38.414635
21.159317,1.520417,81.30081,41.333942
21.870554,2.28211,75.203255,40.853657
21.870554,1.7376195,73.67886,38.719513
25.248934,1.7376195,69.10569,38.861717
33.25035,1.7376195,82.31707,35.97561
30.505806,1.7376195,93.49593,42.07317
30.227596,1.7376195,88.414635,43.21723
30.405403,1.7376195,76.727646,35.365852
29.51636,1.9218957,96.544716,45.42683
30.042732,2.0113204,111.78862,50.49056
28.627312,1.520417,107.21545,41.76829
29.16074,1.3032146,101.33947,40.243904
27.560455,1.520417,80.79269,40.853657
27.916075,1.7376195,91.97154,41.76829
27.382647,1.7376195,98.06911,48.17073
28.80512,2.1720243,163.61789,75.60976
30.938831,1.7376195,159.345,85.060974
32.894737,1.7376195,190.54878,73.78049
30.405403,1.7376195,135.35002,63.719513
26.493599,1.7376195,123.56052,61.890244
30.093195,2.1558511,122.45935,63.719513
23.115221,1.7376195,102.13415,46.646343
30.27922,1.7376195,89.939026,39.939026
21.692745,1.7376195,83.156815,38.109756
21.159317,1.7376195,73.17073,39.917538
29.500036,1.7376195,73.67886,45.121952
21.870554,1.7376195,86.63128,39.634148
25.071123,1.7376195,74.69512,40.29612
33.78378,1.7376195,77.743904,39.98443
32.005688,1.7376195,99.5935,42.987804
31.827883,1.7376195,93.49593,38.109756
30.405403,1.520417,110.09249,44.512196
32.005688,1.520417,100.60976,46.036587
32.53912,1.3032146,111.78862,50.30488
33.072548,1.7376195,118.54576,44.512196
28.627312,1.7376195,109.315056,46.951214
30.174477,1.7376195,88.92277,47.256096
27.738264,1.7376195,113.41777,50.609756
28.982931,1.7376195,103.150406,61.890244
30.405403,2.1720243,158.02846,64.16887
33.428165,1.7376195,172.35683,100.30488
33.961594,2.186856,177.84554,91.46342
30.938831,1.7376195,173.27235,92.37805
26.671408,1.7376195,153.96341,93.29269
25.604551,1.7376195,136.687,56.44151
30.504309,1.7376195,111.78862,63.414635
29.896036,1.7376195,94.00407,54.878048
31.474176,1.520417,88.92277,42.569183
21.159317,1.7376195,78.76016,47.865852
21.514936,1.7376195,76.727646,46.646343
21.870554,1.7376195,71.138214,39.30737
25.426743,1.7376195,72.662605,50.609756
34.31721,1.7376195,91.46342,51.52439
30.02934,1.7376195,95.52846,56.09756
30.583216,1.8632233,89.939026,45.42683
29.871977,1.9186902,79.77642,41.64542
30.405403,1.6488645,103.22957,36.890244
29.059986,1.7041045,105.804306,40.548782
29.51636,1.7376195,90.44715,38.109756
29.338549,1.8641322,80.79269,38.719513
27.738264,1.520417,79.77642,46.341465
28.093884,2.043957,73.67886,51.219513
28.80512,2.1720243,98.06911,47.97779
29.694168,2.606429,154.47154,85.97561
32.716927,1.7376195,195.12195,86.89024
32.716927,1.7376195,188.51627,78.96342
29.694168,2.3538263,165.6504,80.79269
27.738264,1.7376195,146.0371,77.439026
31.068678,1.7376195,118.39431,61.585365
23.29303,1.7376195,112.80488,52.743904
30.607578,1.7376195,102.13415,46.656967
22.048365,1.7376195,85.873985,49.390244
29.12317,1.9596405,86.38211,43.56372
22.048365,1.7376195,78.76016,42.987804
22.048365,1.7376195,89.067986,41.463413
29.483835,1.7376195,77.23577,49.390244
34.139404,1.7043735,90.44715,50.0
32.716927,1.7376195,93.49593,44.123844
30.761023,1.954822,85.873985,43.173756
31.472263,1.7376195,85.36585,43.292683
28.80512,1.7376195,88.414635,44.512196
28.449503,1.7376195,114.837395,50.0
28.80512,1.7376195,97.05285,45.427242
28.093884,1.520417,79.268295,35.365852
30.088423,1.8675663,97.560974,39.634148
27.560455,1.7376195,88.414635,45.42683
30.227596,1.7376195,114.837395,64.939026
30.761023,1.520417,169.71545,93.90243
32.894737,1.7376195,205.28455,106.70731
32.889397,2.438953,194.1057,85.36585
30.405403,1.7376195,173.27235,79.87805
26.849218,2.1700442,151.9309,61.501083
25.426743,1.7376195,124.49187,53.324684
29.289013,1.7376195,114.93413,47.718742
30.03055,1.7376195,118.77357,51.219513
21.870554,1.7376195,89.939026,44.134583
21.692745,1.7376195,94.51219,49.695118
21.870554,1.7376195,88.92277,45.121952
29.499557,1.7376195,81.30081,48.780487
29.759531,1.7376195,119.84792,53.963413
33.961594,1.7376195,90.44715,46.646343
32.894737,1.7376195,97.05285,49.390244
31.472263,0.86880976,114.5641,39.99065
30.583216,1.3032146,114.30167,43.51917
31.472263,1.3032146,101.11789,53.048782
30.227596,1.3032146,128.55692,57.317074
29.51636,1.7376195,114.837395,57.012196
31.086943,1.7376195,108.231705,46.646343
28.449503,1.8266078,108.678185,44.512196
28.80512,1.7376195,119.9187,51.82927
28.093884,1.520417,126.01626,52.233406
29.51636,2.1720243,152.1323,80.18293
32.904076,1.7376195,208.33333,95.731705
29.51636,2.8236315,195.63008,94.20731
32.906303,1.7376195,185.97562,95.42683
30.188707,1.7376195,156.72801,85.67073
25.071123,1.7376195,150.40651,78.65854
31.335032,1.7376195,131.09756,69.20731
22.403982,1.7376195,105.691055,48.61233
22.048365,1.7376195,90.955284,47.256096
21.692745,1.7376195,84.85773,42.964657
29.305923,1.7376195,108.86011,45.42683
22.048365,2.0300162,96.894196,46.646343
23.115221,1.7376195,70.12195,50.0
24.715506,1.7376195,78.76016,41.28742
27.309214,2.1720243,91.46342,44.207317
34.495018,3.040834,123.973946,42.987804
36.273117,1.954822,120.93496,42.378048
35.20626,1.7376195,108.99612,34.146343
34.139404,1.7376195,150.91463,42.682926
31.680258,1.9051346,132.11382,39.634148
31.472263,1.7376195,123.373535,51.82927
30.049788,1.7376195,129.57317,55.792683
29.338549,1.999225,129.57317,54.795963
29.51636,1.954822,135.67073,57.317074
32.018204,2.3778274,175.30487,79.57317
30.583216,1.7376195,191.05692,76.82927
29.338549,2.3198793,177.3374,75.60976
32.784252,1.7376195,172.2561,82.01219
26.13798,1.7376195,154.47154,77.13415
25.071123,1.7376195,161.07724,77.743904
23.470839,1.7376195,146.8496,61.280487
22.226173,3.475239,120.42683,54.26829
21.692745,1.7376195,99.5935,53.658535
21.337126,1.520417,99.085365,46.036587
21.692745,1.520417,85.36585,45.73171
21.692745,1.7376195,86.89024,47.560974
22.403982,1.7376195,85.873985,43.417534
30.041077,1.7376195,83.84146,40.853657
27.027027,1.7376195,90.955284,39.634148
32.894737,1.7376195,107.72358,47.74086
33.25035,1.7376195,140.75203,51.82927
34.31721,1.7376195,128.26018,52.647095
34.85064,1.7376195,170.7317,64.97484
33.605976,1.7376195,134.65446,48.47561
31.29445,1.8490081,128.04878,47.256096
30.938831,1.520417,117.37805,49.06476
28.80512,2.0261629,113.31301,50.674995
29.599176,1.7376195,121.680275,55.487804
29.694168,1.7376195,159.04471,77.13415
33.28223,2.0607307,178.35365,68.81088
31.472263,1.7376195,221.54471,78.96342
30.049788,1.7376195,193.59756,72.472404
32.328457,1.7376195,158.53659,70.42683
25.248934,1.7376195,103.48139,43.385017
23.470839,1.7376195,134.14635,56.298973
30.044624,1.9902966,109.756096,48.47561
21.870554,1.7376195,99.085365,46.5082
21.514936,2.4782352,100.10162,53.658535
21.692745,1.7376195,82.31707,51.219513
22.048365,1.7376195,96.64606,41.031513
25.782362,1.7376195,83.333336,56.707317
30.916958,1.7376195,107.72358,50.30488
32.005688,1.7376195,107.21545,51.82927
30.267517,1.7376195,95.020325,45.121952
31.29445,1.7376195,88.92277,50.30488
32.005688,1.3032146,108.231705,52.743904
30.405403,1.3032146,118.902435,53.963413
28.449503,1.520417,95.020325,49.695118
28.449503,1.3032146,96.03658,48.17073
27.204836,1.520417,106.70731,53.963413
27.382647,2.2156975,105.18293,62.5
27.738264,1.7376195,135.43538,68.29269
30.345713,2.1720243,181.40244,96.03658
31.65007,1.7376195,233.2317,108.53658
32.1835,1.7376195,161.61734,87.80488
30.583216,1.7376195,163.16385,91.768295
26.849218,1.7376195,157.01219,83.53658
25.071123,1.7376195,129.57317,70.12195
23.29303,1.7376195,99.15529,41.923843
21.692745,1.7376195,96.06387,40.861134
22.048365,1.7376195,97.98982,50.30488
21.514936,1.7376195,103.96883,55.487804
22.048365,1.7376195,90.44715,48.17073
21.870554,1.7376195,98.0097,50.30488
25.604551,1.7376195,83.333336,54.57317
33.072548,1.7376195,94.00407,51.52439
32.1835,1.7376195,94.51219,51.52439
29.9637,1.7376195,89.939026,43.499744
29.003002,1.9360334,83.84146,46.341465
28.982931,1.520417,99.5935,47.865852
29.871977,1.3032146,107.21545,44.817074
30.524967,1.7376195,94.00407,39.02439
28.627312,1.7376195,84.85773,48.47561
29.455462,1.7376195,79.77642,57.92683
27.560455,1.7376195,87.9065,60.97561
28.627312,1.7376195,121.44309,69.51219
31.472263,2.1720243,191.56505,95.731705
32.53912,1.7376195,232.21545,102.13415
30.405403,1.7376195,215.44716,95.731705
29.16074,1.7376195,183.43495,86.585365
30.261488,1.7376195,159.04102,87.19512
25.604551,1.7376195,133.94527,71.34146
30.126568,1.7376195,130.25412,60.67073
22.048365,1.7376195,114.32927,59.146343
22.581793,1.520417,91.46342,53.048782
21.870554,1.7376195,89.43089,55.487804
22.226173,2.0935838,100.053215,50.0
22.226173,1.7376195,97.65524,41.424854
28.406197,2.0265524,78.76016,56.09756
34.139404,1.7376195,96.544716,55.182926
33.961594,1.7376195,102.13415,45.74453
30.909811,1.7376195,103.150406,46.341465
31.8181,1.520417,90.955284,39.02439
32.11992,1.520417,89.939026,38.414635
28.982931,1.9837109,94.51219,45.242867
29.694168,1.7376195,85.873985,33.841465
28.982931,1.520417,113.37335,45.236538
28.271692,1.520417,100.8582,41.76829
28.627312,1.7376195,88.92277,47.256096
28.449503,2.1720243,116.86992,70.12195
29.338549,2.606429,179.87805,88.414635
33.25035,1.7376195,206.30081,92.98781
32.53912,1.7376195,184.95935,93.59756
31.827883,1.7376195,171.25156,99.390236
26.493599,2.650939,168.69919,89.63415
31.576065,1.7376195,144.81708,75.914635
31.746529,1.7376195,135.1626,61.890244
21.870554,1.7376195,104.16737,54.878048
29.742958,1.7376195,120.84492,54.878048
21.870554,1.7376195,87.9065,59.756096
22.048365,2.471751,85.36585,57.621952
22.226173,1.7376195,79.268295,41.676216
25.782362,1.7376195,79.268295,56.707317
33.428165,1.7783656,95.52846,56.09756
32.1835,1.810175,99.5935,49.695118
31.65007,1.954822,102.64227,50.609756
28.627312,1.7376195,119.87802,54.878048
29.871977,1.7376195,92.98781,53.963413
28.627312,1.7376195,110.26423,45.73171
28.80512,1.7376195,94.00407,47.256096
27.916075,1.520417,102.82201,42.987804
26.31579,2.106204,86.38211,47.560974
30.286722,1.7376195,100.10162,56.40244
27.560455,1.7376195,115.85366,66.768295
28.627312,2.5341675,160.66762,89.939026
32.1835,1.7376195,224.59349,80.48211
30.938831,1.954822,215.95529,96.03658
29.871977,1.7376195,192.07317,85.060974
26.13798,2.5858347,159.04471,82.62194
24.893314,1.7376195,135.67073,69.51219
23.115221,1.7376195,106.68153,55.487804
21.692745,1.7376195,109.756096,49.695118
22.048365,1.7376195,94.9993,46.951214
29.877096,1.7376195,90.955284,43.86397
21.692745,1.7376195,96.354195,41.030415
21.870554,2.4674294,75.71138,57.621952
24.893314,1.7376195,79.77642,65.243904
32.1835,1.7670345,123.30731,51.779316
32.36131,1.8365958,104.6748,53.048782
30.227596,0.86880976,109.756096,48.47561
33.305637,1.3032146,91.46342,45.42683
30.049788,1.8609025,108.231705,40.853657
27.560455,1.3032146,113.82114,38.719513
28.627312,1.7376195,95.18507,35.365852
27.738264,1.7376195,85.36585,30.487804
26.671408,1.7376195,112.296745,36.585365
26.13798,1.7376195,125.50814,53.442074
28.627312,1.520417,138.21138,63.719513
30.503605,2.1720243,193.08943,82.01219
30.938831,1.7376195,233.2317,85.97561
29.51636,2.8236315,221.54471,89.63415
32.97087,1.7376195,207.82521,97.256096
25.782362,2.3077726,180.38618,70.41086
24.537695,1.7376195,146.8496,77.13415
23.470839,1.7376195,140.2439,67.37805
22.403982,1.7376195,109.756096,60.060974
30.065605,1.7376195,96.03658,53.353657
21.514936,2.4135168,88.414635,44.084797
22.048365,1.7376195,83.84146,45.73171
26.386276,2.1720243,75.71138,49.390244
22.581793,1.7376195,70.12195,39.37479
24.359886,2.2410192,70.63008,40.18663
27.916075,2.1720243,92.479675,46.688652
25.403212,3.040834,117.88618,47.256096
31.827883,1.954822,130.58943,48.17073
32.005688,1.7376195,136.17886,54.26829
31.65007,1.7376195,130.0813,61.585365
30.186323,1.7376195,133.64558,64.02439
31.29445,1.7376195,143.5225,68.597565
29.694168,1.7376195,133.63821,63.109756
28.271692,1.7376195,146.34146,60.67073
31.399748,2.2189353,153.45529,66.15854
28.449503,1.7376195,205.79268,81.70731
29.16074,1.7376195,236.28049,84.55477
32.507282,1.7376195,217.98781,100.30488
27.916075,2.7073836,179.36992,101.21951
26.13798,1.7376195,171.23984,96.64634
25.248934,1.7376195,167.68292,90.54878
24.004267,1.7376195,158.02846,75.30488
22.403982,3.475239,132.62195,60.67073
30.3771,1.7376195,100.10162,56.09756
31.385046,1.520417,87.39838,53.353657
22.048365,1.520417,77.743904,53.963413
21.692745,1.7376195,74.18699,57.317074
28.713758,1.7376195,73.67886,63.414635
22.759602,2.3922322,78.25203,56.40244
26.493599,1.7376195,114.72547,55.182926
30.807121,1.7376195,113.31301,57.012196
31.2152,1.7376195,121.95122,53.963413
37.69559,1.7376195,186.48373,68.62721
38.762447,1.7162994,194.61382,67.98781
35.917496,1.7376195,133.63821,64.939026
32.894737,1.7376195,103.150406,51.219513
30.761023,1.9003612,119.9187,51.66907
29.358198,2.022813,94.51219,55.792683
28.80512,1.7376195,111.78862,64.63415
29.51636,2.0364244,165.6504,64.977104
30.405403,2.0051076,167.17479,65.764336
30.761023,2.2296882,194.1057,75.60976
28.449503,1.7376195,157.95241,88.10975
26.31579,1.7376195,142.18634,76.5244
32.245632,1.7376195,155.48781,69.20731
23.470839,2.384926,135.67073,57.490383
31.136915,1.7376195,110.772354,44.817074
22.403982,1.7376195,99.085365,43.59756
21.692745,2.4348118,99.5935,49.085365
22.048365,2.3610218,88.414635,47.865852
30.0352,1.7376195,89.43089,53.048782
25.426743,1.7376195,85.36585,56.707317
32.894737,1.7376195,99.5935,59.146343
32.005688,1.7376195,125.46931,53.353657
30.521292,1.7376195,102.64227,47.865852
28.982931,2.0218184,90.955284,53.048782
29.871977,1.3032146,107.72358,54.57317
33.777702,1.3032146,110.772354,56.40244
28.982931,1.520417,86.89024,41.782818
29.51636,1.3032146,70.12195,51.52439
27.738264,1.520417,119.13934,57.012196
29.37397,1.9419922,87.39838,43.634327
27.738264,1.7376195,113.82114,72.560974
29.338549,2.4655876,193.59756,89.02439
31.472263,2.4998114,226.11789,120.12195
31.472263,2.462053,221.03659,106.70731
29.51636,1.7376195,198.17073,73.565544
26.671408,1.7376195,164.05779,95.42683
24.893314,1.7376195,136.687,78.65854
22.93741,1.7376195,129.84007,73.78049
21.692745,1.7376195,115.418274,63.719513
22.048365,2.3900297,89.939026,44.46365
21.692745,2.4440289,85.36585,43.711575
22.226173,1.7376195,83.333336,57.621952
21.514936,1.7376195,82.31707,56.707317
24.715506,1.7376195,90.44715,60.060974
32.36131,1.7376195,106.70731,64.32927
31.116644,1.7376195,103.150406,59.451218
32.36131,1.7376195,98.57723,53.353657
32.894737,1.520417,132.87534,57.92683
33.072548,1.8317962,108.231705,55.792683
32.005688,1.3032146,105.691055,56.09756
31.65007,1.8448118,86.89024,52.134148
32.36131,1.7376195,130.46986,55.182926
28.627312,1.7376195,101.11789,46.436268
28.093884,1.7376195,98.57723,45.92111
28.093884,1.7376195,152.4473,82.31708
30.583216,2.498152,196.13821,103.04878
32.005688,2.3923104,242.37805,114.939026
31.472263,1.7376195,207.31708,75.77292
30.227596,2.6408138,194.1057,115.54878
28.093884,1.7376195,171.23984,98.47561
26.31579,1.7376195,159.04471,92.98781
31.235777,1.7376195,139.22765,78.65854
22.403982,1.7376195,97.94143,41.549053
22.581793,1.520417,102.64227,46.78691
22.048365,1.7376195,118.89525,66.46342
22.759602,1.7376195,88.92277,64.939026
23.115221,1.7376195,80.28455,72.560974
25.426743,1.7376195,89.43089,67.37805
33.25035,1.7376195,103.65854,67.98781
30.475212,1.7376195,109.24797,58.841465
30.938831,1.7376195,91.46342,55.792683
29.871977,1.520417,109.039734,45.42683
29.871977,1.520417,108.231705,56.40244
29.338549,1.520417,128.04878,52.20489
29.338549,1.7376195,95.020325,53.048782
28.627312,1.520417,122.66206,57.621952
27.382647,2.1616685,99.5935,57.621952
27.382647,2.163722,102.13415,56.707317
27.738264,2.1720243,138.7097,68.29269
28.982931,2.606429,194.1057,76.629555
31.116644,1.7376195,238.313,84.82588
32.36131,1.7376195,210.36586,107.92683
32.502632,1.7376195,208.33333,101.52439
28.449503,1.7376195,171.74797,100.914635
26.31579,1.7376195,149.39024,60.173325
23.29303,1.7376195,140.75203,58.124996
30.179394,1.7376195,104.6748,70.42683
29.711153,1.7376195,92.479675,60.97561
22.048365,1.7376195,98.06911,71.03659
22.93741,1.7376195,85.36585,43.15259
22.759602,1.7376195,83.84146,61.280487
25.96017,1.7376195,126.93335,65.85366
33.78378,1.7376195,125.384,51.352352
32.36131,1.9584501,106.19919,65.85366
32.1835,1.878145,92.479675,57.621952
30.049788,1.7376195,130.08311,59.451218
29.51636,1.7376195,108.231705,60.67073
31.29445,1.7376195,116.86992,53.963413
30.20659,1.7376195,95.52846,44.92551
28.80512,1.520417,90.44715,62.5
27.027027,2.2258306,87.39838,63.109756
29.839998,1.7376195,95.020325,58.841465
28.271692,1.7376195,133.13008,72.560974
30.946455,2.648899,188.51627,107.01219
31.827883,1.7376195,222.56097,121.64634
32.005688,1.954822,224.08537,81.652504
29.338549,1.7376195,210.87398,99.69512
27.560455,1.7376195,204.77643,93.90243
26.31579,1.7376195,164.12602,89.02439
23.29303,1.7376195,127.54066,67.68293
30.054049,2.0732646,111.78862,59.451218
22.403982,1.7376195,96.544716,58.23171
29.79951,1.7376195,95.52846,64.32927
22.581793,2.4564147,95.020325,58.23171
22.759602,1.7376195,86.89024,60.365852
24.715506,1.7376195,88.92277,64.02439
33.072548,1.7376195,103.150406,66.46342
31.472263,1.7376195,102.64227,46.215614
31.29445,0.86880976,106.19919,50.0
30.583216,1.3032146,117.62004,51.52439
32.894737,1.7921222,107.72358,48.61598
31.472263,1.3032146,121.00913,51.52439
30.761023,1.7376195,111.28049,51.52439
29.16074,1.9297562,105.18293,45.42683
28.449503,1.7376195,97.05285,50.914635
28.093884,1.7376195,110.40415,45.895725
28.449503,1.520417,124.49187,64.32927
28.093884,2.1720243,184.95935,83.231705
29.16074,2.4584556,206.80894,87.80488
30.049788,2.8236315,158.97629,85.060974
28.80512,1.7376195,189.02438,84.756096
33.14875,1.7376195,181.91057,78.96342
32.451477,1.7376195,163.61789,78.04878
24.537695,1.7376195,139.22765,66.768295
23.115221,1.7376195,120.93496,52.43903
22.759602,2.3773897,104.166664,49.085365
22.048365,1.7376195,100.10162,55.792683
22.93741,1.7376195,92.98781,46.036587
